cutoff,candidate,target,horizon,model,mape
2025-04-27 00:00:00,half_life_45d,generator_1,16,ema,0.09002766300965913
2025-04-27 00:00:00,half_life_45d,generator_1,16,seasonal,0.10467098122767587
2025-04-27 00:00:00,half_life_45d,generator_1,16,lgb_residual,0.08198194430217333
2025-04-27 00:00:00,half_life_45d,generator_1,16,cat_residual,0.08157177137092732
2025-04-27 00:00:00,half_life_45d,generator_1,16,learned_mean,0.08150535709444302
2025-04-27 00:00:00,half_life_45d,generator_1,24,persistence,0.10045639712080409
2025-04-27 00:00:00,half_life_45d,generator_1,24,ema,0.09652940274636343
2025-04-27 00:00:00,half_life_45d,generator_1,24,seasonal,0.1113899148229038
2025-04-27 00:00:00,half_life_45d,generator_1,24,lgb_residual,0.08929402285996453
2025-04-27 00:00:00,half_life_45d,generator_1,24,cat_residual,0.08790842131906595
2025-04-27 00:00:00,half_life_45d,generator_1,24,learned_mean,0.08822426095750564
2025-04-27 00:00:00,half_life_45d,generator_1,32,persistence,0.11688062149052296
2025-04-27 00:00:00,half_life_45d,generator_1,32,ema,0.11390678808717315
2025-04-27 00:00:00,half_life_45d,generator_1,32,seasonal,0.12504837215637005
2025-04-27 00:00:00,half_life_45d,generator_1,32,lgb_residual,0.09589876497948256
2025-04-27 00:00:00,half_life_45d,generator_1,32,cat_residual,0.10050262362442347
2025-04-27 00:00:00,half_life_45d,generator_1,32,learned_mean,0.09769284571911463
2025-04-27 00:00:00,half_life_45d,generator_1,48,persistence,0.14812611980384371
2025-04-27 00:00:00,half_life_45d,generator_1,48,ema,0.14850739468664484
2025-04-27 00:00:00,half_life_45d,generator_1,48,seasonal,0.13007720271520573
2025-04-27 00:00:00,half_life_45d,generator_1,48,lgb_residual,0.12137203144898308
2025-04-27 00:00:00,half_life_45d,generator_1,48,cat_residual,0.1347590528591632
2025-04-27 00:00:00,half_life_45d,generator_1,48,learned_mean,0.12784321834828816
2025-04-27 00:00:00,half_life_45d,generator_1,64,persistence,0.1470447379904168
2025-04-27 00:00:00,half_life_45d,generator_1,64,ema,0.1448699064928554
2025-04-27 00:00:00,half_life_45d,generator_1,64,seasonal,0.12972202247523243
2025-04-27 00:00:00,half_life_45d,generator_1,64,lgb_residual,0.12574243954989403
2025-04-27 00:00:00,half_life_45d,generator_1,64,cat_residual,0.134554303028868
2025-04-27 00:00:00,half_life_45d,generator_1,64,learned_mean,0.12948202620541688
2025-04-27 00:00:00,half_life_45d,generator_1,72,persistence,0.15036941926844472
2025-04-27 00:00:00,half_life_45d,generator_1,72,ema,0.149648216026187
2025-04-27 00:00:00,half_life_45d,generator_1,72,seasonal,0.12953363540489496
2025-04-27 00:00:00,half_life_45d,generator_1,72,lgb_residual,0.12602118634404028
2025-04-27 00:00:00,half_life_45d,generator_1,72,cat_residual,0.129561482074866
2025-04-27 00:00:00,half_life_45d,generator_1,72,learned_mean,0.12725805122378928
2025-04-27 00:00:00,half_life_45d,generator_1,96,persistence,0.1290056062265591
2025-04-27 00:00:00,half_life_45d,generator_1,96,ema,0.12453727478655906
2025-04-27 00:00:00,half_life_45d,generator_1,96,seasonal,0.1290056062265591
2025-04-27 00:00:00,half_life_45d,generator_1,96,lgb_residual,0.11093078417320665
2025-04-27 00:00:00,half_life_45d,generator_1,96,cat_residual,0.11640593754599093
2025-04-27 00:00:00,half_life_45d,generator_1,96,learned_mean,0.11206784358206445
2025-04-27 00:00:00,half_life_45d,generator_all,1,persistence,0.016302492764797196
2025-04-27 00:00:00,half_life_45d,generator_all,1,ema,0.0231189029700563
2025-04-27 00:00:00,half_life_45d,generator_all,1,seasonal,0.09139146464044134
2025-04-27 00:00:00,half_life_45d,generator_all,1,lgb_residual,0.014606890463105397
2025-04-27 00:00:00,half_life_45d,generator_all,1,cat_residual,0.01490466726900585
2025-04-27 00:00:00,half_life_45d,generator_all,1,learned_mean,0.014716945506515769
2025-04-27 00:00:00,half_life_45d,generator_all,2,persistence,0.024861320909881784
2025-04-27 00:00:00,half_life_45d,generator_all,2,ema,0.030482680903262865
2025-04-27 00:00:00,half_life_45d,generator_all,2,seasonal,0.09154877612376798
2025-04-27 00:00:00,half_life_45d,generator_all,2,lgb_residual,0.022060591473709073
2025-04-27 00:00:00,half_life_45d,generator_all,2,cat_residual,0.02287426191646917
2025-04-27 00:00:00,half_life_45d,generator_all,2,learned_mean,0.022436091927228466
2025-04-27 00:00:00,half_life_45d,generator_all,3,persistence,0.03233965339861585
2025-04-27 00:00:00,half_life_45d,generator_all,3,ema,0.0373178639986009
2025-04-27 00:00:00,half_life_45d,generator_all,3,seasonal,0.09160255901212247
2025-04-27 00:00:00,half_life_45d,generator_all,3,lgb_residual,0.02703469954323817
2025-04-27 00:00:00,half_life_45d,generator_all,3,cat_residual,0.028072876024839915
2025-04-27 00:00:00,half_life_45d,generator_all,3,learned_mean,0.027412386646907448
2025-04-27 00:00:00,half_life_45d,generator_all,4,persistence,0.039837754291870524
2025-04-27 00:00:00,half_life_45d,generator_all,4,ema,0.043403338119099286
2025-04-27 00:00:00,half_life_45d,generator_all,4,seasonal,0.09169011525428335
2025-04-27 00:00:00,half_life_45d,generator_all,4,lgb_residual,0.03377432327119135
2025-04-27 00:00:00,half_life_45d,generator_all,4,cat_residual,0.034230513144662536
2025-04-27 00:00:00,half_life_45d,generator_all,4,learned_mean,0.03393741052571519
2025-04-27 00:00:00,half_life_45d,generator_all,5,persistence,0.045435505768685415
2025-04-27 00:00:00,half_life_45d,generator_all,5,ema,0.04887496985487292
2025-04-27 00:00:00,half_life_45d,generator_all,5,seasonal,0.09157699526709114
2025-04-27 00:00:00,half_life_45d,generator_all,5,lgb_residual,0.036546783525335025
2025-04-27 00:00:00,half_life_45d,generator_all,5,cat_residual,0.03728817310074523
2025-04-27 00:00:00,half_life_45d,generator_all,5,learned_mean,0.03675320093073405
2025-04-27 00:00:00,half_life_45d,generator_all,6,persistence,0.05140277970521936
2025-04-27 00:00:00,half_life_45d,generator_all,6,ema,0.0537559647620401
2025-04-27 00:00:00,half_life_45d,generator_all,6,seasonal,0.09140845950389735
2025-04-27 00:00:00,half_life_45d,generator_all,6,lgb_residual,0.040266534026698324
2025-04-27 00:00:00,half_life_45d,generator_all,6,cat_residual,0.041379045965873995
2025-04-27 00:00:00,half_life_45d,generator_all,6,learned_mean,0.04062726000860324
2025-04-27 00:00:00,half_life_45d,generator_all,7,persistence,0.05613369725378825
2025-04-27 00:00:00,half_life_45d,generator_all,7,ema,0.05804333260278154
2025-04-27 00:00:00,half_life_45d,generator_all,7,seasonal,0.09145464238137585
2025-04-27 00:00:00,half_life_45d,generator_all,7,lgb_residual,0.044815323575541764
2025-04-27 00:00:00,half_life_45d,generator_all,7,cat_residual,0.046668181897335424
2025-04-27 00:00:00,half_life_45d,generator_all,7,learned_mean,0.04557975159193474
2025-04-27 00:00:00,half_life_45d,generator_all,8,persistence,0.060522343702890835
2025-04-27 00:00:00,half_life_45d,generator_all,8,ema,0.061993427135383916
2025-04-27 00:00:00,half_life_45d,generator_all,8,seasonal,0.091559616473303
2025-04-27 00:00:00,half_life_45d,generator_all,8,lgb_residual,0.04688411545300903
2025-04-27 00:00:00,half_life_45d,generator_all,8,cat_residual,0.0474455531117574
2025-04-27 00:00:00,half_life_45d,generator_all,8,learned_mean,0.04695795652342144
2025-04-27 00:00:00,half_life_45d,generator_all,12,persistence,0.07375934007070198
2025-04-27 00:00:00,half_life_45d,generator_all,12,ema,0.07269916962787264
2025-04-27 00:00:00,half_life_45d,generator_all,12,seasonal,0.09201239855045679
2025-04-27 00:00:00,half_life_45d,generator_all,12,lgb_residual,0.06005414541809957
2025-04-27 00:00:00,half_life_45d,generator_all,12,cat_residual,0.06006220553832641
2025-04-27 00:00:00,half_life_45d,generator_all,12,learned_mean,0.059830402616699835
2025-04-27 00:00:00,half_life_45d,generator_all,16,persistence,0.08051351816724256
2025-04-27 00:00:00,half_life_45d,generator_all,16,ema,0.07429111348881612
2025-04-27 00:00:00,half_life_45d,generator_all,16,seasonal,0.09435156224320365
2025-04-27 00:00:00,half_life_45d,generator_all,16,lgb_residual,0.060787228658152774
2025-04-27 00:00:00,half_life_45d,generator_all,16,cat_residual,0.06526333384820072
2025-04-27 00:00:00,half_life_45d,generator_all,16,learned_mean,0.06279537896716358
2025-04-27 00:00:00,half_life_45d,generator_all,24,persistence,0.07043108765320914
2025-04-27 00:00:00,half_life_45d,generator_all,24,ema,0.0680690104934928
2025-04-27 00:00:00,half_life_45d,generator_all,24,seasonal,0.09350014214372424
2025-04-27 00:00:00,half_life_45d,generator_all,24,lgb_residual,0.06151013239128887
2025-04-27 00:00:00,half_life_45d,generator_all,24,cat_residual,0.056944844202136864
2025-04-27 00:00:00,half_life_45d,generator_all,24,learned_mean,0.05783202467875018
2025-04-27 00:00:00,half_life_45d,generator_all,32,persistence,0.09181749759464514
2025-04-27 00:00:00,half_life_45d,generator_all,32,ema,0.0924311938772803
2025-04-27 00:00:00,half_life_45d,generator_all,32,seasonal,0.11029014507848871
2025-04-27 00:00:00,half_life_45d,generator_all,32,lgb_residual,0.07915966268269566
2025-04-27 00:00:00,half_life_45d,generator_all,32,cat_residual,0.08107015448744176
2025-04-27 00:00:00,half_life_45d,generator_all,32,learned_mean,0.07881139002912838
2025-04-27 00:00:00,half_life_45d,generator_all,48,persistence,0.1448703480825939
2025-04-27 00:00:00,half_life_45d,generator_all,48,ema,0.14285483640632363
2025-04-27 00:00:00,half_life_45d,generator_all,48,seasonal,0.13418562426939326
2025-04-27 00:00:00,half_life_45d,generator_all,48,lgb_residual,0.0927076786224543
2025-04-27 00:00:00,half_life_45d,generator_all,48,cat_residual,0.1047335320208438
2025-04-27 00:00:00,half_life_45d,generator_all,48,learned_mean,0.09778278672002794
2025-04-27 00:00:00,half_life_45d,generator_all,64,persistence,0.15802998837849308
2025-04-27 00:00:00,half_life_45d,generator_all,64,ema,0.15868870568480817
2025-04-27 00:00:00,half_life_45d,generator_all,64,seasonal,0.16442500221338585
2025-04-27 00:00:00,half_life_45d,generator_all,64,lgb_residual,0.09860673791683179
2025-04-27 00:00:00,half_life_45d,generator_all,64,cat_residual,0.10834454333782431
2025-04-27 00:00:00,half_life_45d,generator_all,64,learned_mean,0.1023291692360682
2025-04-27 00:00:00,half_life_45d,generator_all,72,persistence,0.1870894284869825
2025-04-27 00:00:00,half_life_45d,generator_all,72,ema,0.1859366015270155
2025-04-27 00:00:00,half_life_45d,generator_all,72,seasonal,0.17785723163062708
2025-04-27 00:00:00,half_life_45d,generator_all,72,lgb_residual,0.12200609120305407
2025-04-27 00:00:00,half_life_45d,generator_all,72,cat_residual,0.1479159179946712
2025-04-27 00:00:00,half_life_45d,generator_all,72,learned_mean,0.1329294444831853
2025-04-27 00:00:00,half_life_45d,generator_all,96,persistence,0.20897874229663693
2025-04-27 00:00:00,half_life_45d,generator_all,96,ema,0.20770758036148534
2025-04-27 00:00:00,half_life_45d,generator_all,96,seasonal,0.20897874229663693
2025-04-27 00:00:00,half_life_45d,generator_all,96,lgb_residual,0.17904612884393212
2025-04-27 00:00:00,half_life_45d,generator_all,96,cat_residual,0.18719751049205235
2025-04-27 00:00:00,half_life_45d,generator_all,96,learned_mean,0.18305989282510027
